,longitude,latitude,LCOH,Wind turbines,Solar platforms,Electrolyzers,Desalination equipment,Storage volume,Conversion devices,Reconversion devices,Transport medium,FPSO volume,Distance sea
152,8.48,53.15,3.2188474756901995,101.0,14.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6477.373027464153
153,8.68,53.15,3.2584125693203294,101.0,2.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6458.328306287455
154,8.88,53.15,3.2628204185430407,101.0,2.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6439.295766879405
155,9.08,53.15,3.2962282704565413,104.0,5.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6420.275534672874
156,9.280000000000001,53.15,3.2899195084902284,103.0,2.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6401.267736466378
157,9.48,53.15,3.278859256770022,106.0,-0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6382.272500442917
158,9.68,53.15,3.266200445216935,104.0,2.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6363.2899561890235
159,9.88,53.15,3.270677865733463,104.0,2.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6344.320234714137
160,6.08,52.95,2.9431643359287443,77.0,11.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6695.81618156019
161,6.28,52.95,3.004990601948408,80.0,3.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6676.619756881359
162,6.48,52.95,3.0140014547447276,86.0,0.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6657.434101160306
163,6.680000000000001,52.95,3.0056833942038237,85.0,4.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6638.259324825282
164,6.880000000000001,52.95,3.0053457254933917,85.0,4.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6619.095539467491
165,7.08,52.95,3.0365806655425405,84.0,0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6599.94285785718
166,7.28,52.95,3.065685211303204,87.0,0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6580.801393959952
167,7.48,52.95,3.1214470703219264,92.0,14.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6561.6712629533195
168,7.680000000000001,52.95,3.175912085445496,98.0,8.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6542.552581243447
169,7.880000000000001,52.95,3.1793700103581553,98.0,8.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6523.445466482148
170,8.08,52.95,3.2334114054502168,99.0,7.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6504.350037584115
171,8.280000000000001,52.95,3.2608138926788044,102.0,0.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6485.266414744371
172,8.48,52.95,3.2681327761372554,102.0,6.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6466.194719455969
173,8.68,52.95,3.2932238140684045,104.0,11.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6447.1350745279315
174,8.88,52.95,3.297425257676052,104.0,11.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6428.087604103439
175,9.08,52.95,3.3135324914209914,105.0,16.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6409.05243367826
176,9.280000000000001,52.95,3.3167373332843035,105.0,14.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6390.02969011944
177,9.48,52.95,3.3092216919752726,104.0,9.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6371.019501684259
178,9.68,52.95,3.312488592521918,104.0,7.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6352.021998039419
179,9.88,52.95,3.3168734985471127,104.0,7.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6333.037310280528
180,6.08,52.75,2.949112128052068,77.0,11.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6684.842394803779
181,6.28,52.75,3.0115313011643257,80.0,3.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6665.63108093267
182,6.48,52.75,3.021086250513563,86.0,-0.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6646.430527734102
183,6.680000000000001,52.75,3.0131471005197143,85.0,4.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6627.240845635506
184,6.880000000000001,52.75,3.012906392435596,85.0,4.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6608.062146231545
185,7.08,52.75,3.043921015426158,84.0,-0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6588.894542300323
