,longitude,latitude,LCOH,Wind turbines,Solar platforms,Electrolyzers,Desalination equipment,Storage volume,Conversion devices,Reconversion devices,Transport medium,FPSO volume,Distance sea
29,7.880000000000001,54.35,3.5013625604246963,45.0,4.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6601.905698205976
30,8.08,54.35,3.51379310789905,45.0,17.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6582.913255702464
31,8.280000000000001,54.35,3.5562481841174858,45.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6563.932656477468
32,8.48,54.35,3.632102142674421,47.0,30.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6544.964021589431
33,8.68,54.35,3.8676859102521552,53.0,0.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6526.0074733750225
34,8.88,54.35,3.8711705117255057,53.0,0.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6507.0631354665375
35,9.08,54.35,4.161658178942705,60.0,9.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6488.131132809474
36,9.280000000000001,54.35,4.393126259356479,67.0,9.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6469.211591680404
37,9.48,54.35,4.545772958937777,73.0,7.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6450.30463970504
38,9.68,54.35,4.545891874274708,73.0,2.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6431.410405876548
39,9.88,54.35,4.549841022261197,73.0,2.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6412.529020574139
40,6.08,54.15,3.493136191927643,45.0,6.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6762.199072208202
41,6.28,54.15,3.4864831447619693,45.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6743.090796234639
42,6.48,54.15,3.4864081821768598,45.0,2.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6723.993325086492
43,6.680000000000001,54.15,3.483967510720397,45.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6704.906769095747
44,6.880000000000001,54.15,3.4837473968992883,45.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6685.831239730702
45,7.08,54.15,3.4842582819227927,45.0,0.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6666.766849611495
46,7.28,54.15,3.498267136315714,45.0,17.0,23.0,23.0,40819.0305463354,9,5.0,Ammonia,414366.55882223987,6647.713712525836
47,7.48,54.15,3.5145660055581778,44.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6628.671943444957
48,7.680000000000001,54.15,3.530450352134718,44.0,18.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6609.641658539756
49,7.880000000000001,54.15,3.533187450080519,44.0,18.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6590.622975197191
50,8.08,54.15,3.545288661485576,44.0,30.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6571.616012036838
51,8.280000000000001,54.15,3.5889267803338196,46.0,17.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6552.620888927734
52,8.48,54.15,3.680206933137576,47.0,31.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6533.637727005376
53,8.68,54.15,3.9321639751026045,55.0,25.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6514.666648689013
54,8.88,54.15,3.935959685888216,55.0,25.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6495.707777699108
55,9.08,54.15,4.2700641806763615,64.0,25.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6476.761239075094
56,9.280000000000001,54.15,4.5117791164518195,72.0,5.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6457.827159193312
57,9.48,54.15,4.710025323678713,77.0,27.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6438.905665785224
58,9.68,54.15,4.701314648190029,77.0,10.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6419.99688795586
59,9.88,54.15,4.70545455926818,77.0,10.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6401.1009562025065
60,6.08,53.95,3.5143456077381994,44.0,6.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6751.071837030415
61,6.28,53.95,3.507130243326542,44.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6731.949013392396
62,6.48,53.95,3.5065568706728234,44.0,2.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6712.836990239163
63,6.680000000000001,53.95,3.5098054514991808,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6693.7358779304695
64,6.880000000000001,53.95,3.50950048832612,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6674.645787966927
65,7.08,53.95,3.532249124399941,45.0,4.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6655.566833005614
66,7.28,53.95,3.5717292351014502,46.0,21.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6636.499126875916
67,7.48,53.95,3.607421421417329,47.0,32.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6617.442784595566
68,7.680000000000001,53.95,3.6363233629378855,49.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6598.397922386896
69,7.880000000000001,53.95,3.639604783643135,49.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6579.364657693315
70,8.08,53.95,3.6459640436259364,47.0,1.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6560.343109196008
71,8.280000000000001,53.95,3.7241399146485845,50.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6541.333396830844
72,8.48,53.95,3.85385571460943,52.0,31.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6522.33564180553
73,8.68,53.95,4.077328375322052,59.0,20.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6503.34996661697
74,8.88,53.95,4.081421210980889,59.0,20.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6484.376495068886
75,9.08,53.95,4.473434025058707,70.0,30.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6465.4153522896495
76,9.280000000000001,53.95,4.711613197605856,78.0,5.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6446.466664750374
77,9.48,53.95,4.857811809250232,74.0,396.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6427.530560283235
78,9.68,53.95,4.84496349542752,75.0,340.0,29.0,28.0,51467.47329755334,9,5.0,Ammonia,522462.1828628243,6408.607168100047
79,9.88,53.95,4.849068126972795,74.0,373.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6389.696618811072
80,6.08,53.75,3.5092577298755647,44.0,6.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6739.969734594186
81,6.28,53.75,3.5012572336805747,44.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6720.832305111451
82,6.48,53.75,3.499853985154439,44.0,2.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6701.7056711209025
83,6.680000000000001,53.75,3.5024358847342434,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6682.589943005471
84,6.880000000000001,53.75,3.501944880904764,44.0,8.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6663.485232293434
85,7.08,53.75,3.5251064491998494,45.0,4.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6644.391651674125
86,7.28,53.75,3.565354212074075,46.0,21.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6625.309315013894
87,7.48,53.75,3.6018740192325955,47.0,32.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6606.238337372208
88,7.680000000000001,53.75,3.6315185526621985,49.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6587.178835018038
89,7.880000000000001,53.75,3.6354226061695756,49.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6568.130925446432
90,8.08,53.75,3.6422932503258862,47.0,1.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6549.094727395299
91,8.280000000000001,53.75,3.7208888517587604,50.0,0.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6530.070360862445
92,8.48,53.75,3.8509518038208026,52.0,31.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6511.057947122833
93,8.68,53.75,4.074714711380217,59.0,20.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6492.057608746055
94,8.88,53.75,4.079053059095373,59.0,20.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6473.06946961407
95,9.08,53.75,4.471275932975772,70.0,30.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6454.093654939143
96,9.280000000000001,53.75,4.709636780211182,78.0,5.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6435.130291282073
97,9.48,53.75,4.855994091625245,74.0,396.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6416.179506570626
98,9.68,53.75,4.8432856810804905,75.0,340.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6397.241430118238
99,9.88,53.75,4.84771395234439,75.0,340.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6378.316192642971
100,6.08,53.550000000000004,3.576689851062843,47.0,0.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6728.892940935161
101,6.28,53.550000000000004,3.574636345501339,47.0,3.0,24.0,24.0,42593.77100487172,9,5.0,Ammonia,432382.49616233725,6709.740847921206
102,6.48,53.550000000000004,3.615698020460322,46.0,27.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6690.59954475262
103,6.680000000000001,53.550000000000004,3.661553553604405,48.0,26.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6671.469141830832
104,6.880000000000001,53.550000000000004,3.660381792692586,48.0,26.0,25.0,24.0,44368.511463408046,9,5.0,Ammonia,450398.43350243464,6652.349750707073
105,7.08,53.550000000000004,3.7797929957167318,51.0,12.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6633.2414840982065
106,7.28,53.550000000000004,3.869361304472323,54.0,26.0,26.0,25.0,46143.251921944364,9,5.0,Ammonia,468414.370842532,6614.14445590273
107,7.48,53.550000000000004,3.959472403594601,56.0,4.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6595.058781217046
108,7.680000000000001,53.550000000000004,4.029004983491183,58.0,24.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6575.9845763518915
109,7.880000000000001,53.550000000000004,4.033417319702301,58.0,24.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6556.921958849038
110,8.08,53.550000000000004,4.047099969983561,59.0,3.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6537.871047498188
111,8.280000000000001,53.550000000000004,4.144059870711213,62.0,26.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6518.831962354108
112,8.48,53.550000000000004,4.270027598329377,65.0,18.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6499.8048247539955
113,8.68,53.550000000000004,4.524856713149308,72.0,48.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6480.789757335078
114,8.88,53.550000000000004,4.529345622077019,72.0,48.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6461.786884052449
115,9.08,53.550000000000004,4.789397022159228,73.0,354.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6442.79633019715
116,9.280000000000001,53.550000000000004,4.917213773116037,70.0,687.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6423.818222414497
117,9.48,53.550000000000004,4.949029457232378,71.0,690.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6404.852688722635
118,9.68,53.550000000000004,4.939417073964644,72.0,638.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6385.899858531395
119,9.88,53.550000000000004,4.943919040892834,72.0,638.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6366.959862661346
120,6.08,53.35,3.8585462635160854,52.0,0.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6717.841632661468
121,6.28,53.35,3.9215541323942977,54.0,23.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6698.67481893087
122,6.48,53.35,3.9788306484114453,57.0,5.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6679.518788742399
123,6.680000000000001,53.35,4.0287149451130855,57.0,7.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6660.373652511235
124,6.880000000000001,53.35,4.027156099327045,57.0,7.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6641.239521806804
125,7.08,53.35,4.1933614342865555,63.0,24.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6622.116509368659
126,7.28,53.35,4.317534902591612,66.0,14.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6603.004729122623
127,7.48,53.35,4.447934231353607,69.0,12.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6583.9042961971145
128,7.680000000000001,53.35,4.543574440894691,73.0,0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6564.815326939712
129,7.880000000000001,53.35,4.548052765882643,73.0,0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6545.737938933936
130,8.08,53.35,4.602660081222028,75.0,0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6526.672251016266
131,8.280000000000001,53.35,4.67796896669414,75.0,94.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6507.618383293373
132,8.48,53.35,4.791284811680929,71.0,441.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6488.576457159602
133,8.68,53.35,4.9087691781990825,69.0,727.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6469.5465953146795
134,8.88,53.35,4.913282090992996,69.0,727.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6450.528921781668
135,9.08,53.35,5.024761375604125,69.0,869.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6431.52356192517
136,9.280000000000001,53.35,5.009692400534771,69.0,843.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6412.530642469764
137,9.48,53.35,4.997083522257793,70.0,787.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6393.550291518709
138,9.68,53.35,4.988042493587288,70.0,769.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6374.582638572888
139,9.88,53.35,4.992361660880632,69.0,802.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6355.627814550032
140,6.08,53.15,4.19080184894313,63.0,2.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6706.815986952923
141,6.28,53.15,4.318395698550264,66.0,7.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6687.634395828735
142,6.48,53.15,4.356109303012844,67.0,28.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6668.4635812848355
143,6.680000000000001,53.15,4.375950678496809,66.0,21.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6649.303653745379
144,6.880000000000001,53.15,4.375385565982961,66.0,21.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6630.154724793129
145,7.08,53.15,4.461072749647579,70.0,0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6611.016907185461
146,7.28,53.15,4.55997797582351,73.0,28.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6591.890314870586
147,7.48,53.15,4.670573059979699,76.0,1.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6572.775063003984
148,7.680000000000001,53.15,4.774767647728505,75.0,237.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6553.671267965065
149,7.880000000000001,53.15,4.778824472235895,75.0,237.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6534.579047374054
150,8.08,53.15,4.867938576932482,74.0,383.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6515.498520109123
151,8.280000000000001,53.15,4.930403436507213,73.0,563.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6496.429806323715
152,8.48,53.15,4.95694135422265,71.0,659.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6477.373027464153
153,8.68,53.15,5.025530651226685,70.0,847.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6458.328306287455
154,8.88,53.15,5.029739227633844,69.0,880.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6439.295766879405
155,9.08,53.15,5.0848372379071884,70.0,914.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6420.275534672874
156,9.280000000000001,53.15,5.072512092611928,69.0,925.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6401.267736466378
157,9.48,53.15,5.057386021914878,69.0,899.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6382.272500442917
158,9.68,53.15,5.0413447049987905,70.0,908.0,27.0,26.0,47917.99238048069,9,5.0,Ammonia,486430.3081826294,6363.2899561890235
159,9.88,53.15,5.045440316013617,70.0,838.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6344.320234714137
160,6.08,52.95,4.355718973581162,65.0,9.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6695.81618156019
161,6.28,52.95,4.49639675908606,71.0,0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6676.619756881359
162,6.48,52.95,4.519949906054727,72.0,1.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6657.434101160306
163,6.680000000000001,52.95,4.508560909050016,71.0,21.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6638.259324825282
164,6.880000000000001,52.95,4.508223240339583,71.0,21.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6619.095539467491
165,7.08,52.95,4.572094049265816,72.0,2.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6599.94285785718
166,7.28,52.95,4.637536782337089,74.0,20.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6580.801393959952
167,7.48,52.95,4.753106585983936,78.0,37.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6561.6712629533195
168,7.680000000000001,52.95,4.870485550790597,77.0,222.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6542.552581243447
169,7.880000000000001,52.95,4.873943475703258,77.0,222.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6523.445466482148
170,8.08,52.95,4.985163701650372,74.0,534.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6504.350037584115
171,8.280000000000001,52.95,5.0325387598839,71.0,761.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6485.266414744371
172,8.48,52.95,5.0388311751887125,71.0,764.0,29.0,28.0,51467.47329755333,9,5.0,Ammonia,522462.1828628242,6466.194719455969
173,8.68,52.95,5.073827597386319,69.0,941.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6447.1350745279315
174,8.88,52.95,5.078029040993966,69.0,941.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6428.087604103439
175,9.08,52.95,5.099411956385537,68.0,997.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6409.05243367826
176,9.280000000000001,52.95,5.103712225762677,68.0,997.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6390.02969011944
177,9.48,52.95,5.094687260120095,69.0,946.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6371.019501684259
178,9.68,52.95,5.1037684897718165,70.0,919.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6352.021998039419
179,9.88,52.95,5.10795412298146,69.0,952.0,28.0,27.0,49692.73283901701,9,5.0,Ammonia,504446.2455227268,6333.037310280528
180,6.08,52.75,4.361666765704484,65.0,9.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6684.842394803779
181,6.28,52.75,4.502937458301977,71.0,0.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6665.63108093267
182,6.48,52.75,4.527034701823562,72.0,1.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6646.430527734102
183,6.680000000000001,52.75,4.516024615365906,71.0,21.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6627.240845635506
184,6.880000000000001,52.75,4.515783907281788,71.0,21.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6608.062146231545
185,7.08,52.75,4.5794343991494335,72.0,2.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6588.894542300323
186,7.28,52.75,4.644416491389151,74.0,20.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6569.738147819787
187,7.48,52.75,4.759410807432498,78.0,37.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6550.593077984365
188,7.680000000000001,52.75,4.8767544394905835,76.0,256.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6531.459449221829
189,7.880000000000001,52.75,4.879110444849269,77.0,222.0,31.0,30.0,55016.95421462597,9,5.0,Ammonia,558494.057543019,6512.337379210395
190,8.08,52.75,4.98984512689518,74.0,534.0,30.0,29.0,53242.21375608965,9,5.0,Ammonia,540478.1202029216,6493.226986896047
